datetime,temperature_c,precipitation_mm,solar_radiation_wm2,windspeed_ms,humidity_pct
2019-01-17 15:00:00,15.95,0.175,239.5,3.61,70.5
2019-01-17 16:00:00,15.5,0.125,173.0,2.775,73.75
2019-01-17 17:00:00,14.425,0.1,103.75,2.8975,83.0
2019-01-17 18:00:00,13.55,0.0,29.25,2.7575,87.0
2019-01-17 19:00:00,12.7,0.05,0.25,2.6875,90.75
2019-01-17 20:00:00,12.15,0.075,0.0,2.685,91.75
2019-01-17 21:00:00,11.65,0.0,0.0,2.35,93.0
2019-01-17 22:00:00,11.425,0.025,0.0,2.7375,92.75
2019-01-17 23:00:00,11.0,0.0,0.0,2.3575,92.75
2019-01-18 00:00:00,10.575,0.0,0.0,2.48,93.5
2019-01-18 01:00:00,9.925,0.025,0.0,1.705,94.75
2019-01-18 02:00:00,9.675,0.0,0.0,1.8475000000000001,94.25
2019-01-18 03:00:00,9.525,0.0,0.0,1.76,93.25
2019-01-18 04:00:00,9.175,0.0,0.0,2.0324999999999998,94.0
2019-01-18 05:00:00,10.35,0.0,0.0,1.6324999999999998,92.5
2019-01-18 06:00:00,10.4,0.0,0.0,1.765,91.75
2019-01-18 07:00:00,9.975,0.0,0.0,1.52,93.5
2019-01-18 08:00:00,9.75,0.05,0.0,1.4475,93.25
2019-01-18 09:00:00,10.425,0.05,21.5,1.995,92.0
2019-01-18 10:00:00,11.875,0.025,112.75,1.8875,87.75
2019-01-18 11:00:00,13.024999999999999,0.0,210.25,2.055,84.0
2019-01-18 12:00:00,14.125,0.0,321.5,1.94,79.0
2019-01-18 13:00:00,15.05,0.0,357.0,1.7650000000000001,73.75
2019-01-18 14:00:00,15.75,0.0,368.25,1.8625,69.25
2019-01-18 15:00:00,16.475,0.0,401.5,1.855,63.75
2019-01-18 16:00:00,16.55,0.0,275.75,1.6075,63.5
2019-01-18 17:00:00,16.025000000000002,0.0,173.25,1.56,71.0
2019-01-18 18:00:00,14.8,0.0,52.25,1.4575,76.0
2019-01-18 19:00:00,13.7,0.0,0.25,1.5425,78.75
2019-01-18 20:00:00,13.3,0.0,0.0,1.0150000000000001,80.25
2019-01-18 21:00:00,13.0,0.0,0.0,0.505,81.75
2019-01-18 22:00:00,11.3,0.0,0.0,1.6875,90.0
2019-01-18 23:00:00,10.575,0.0,0.0,1.6175,92.75
2019-01-19 00:00:00,10.475,0.0,0.0,1.3125,92.0
2019-01-19 01:00:00,10.325,0.0,0.0,1.2825,90.5
2019-01-19 02:00:00,10.125,0.0,0.0,1.4075,88.0
2019-01-19 03:00:00,10.05,0.0,0.0,1.365,86.75
2019-01-19 04:00:00,9.675,0.0,0.0,1.48,88.5
2019-01-19 05:00:00,9.725000000000001,0.0,0.0,1.6825,89.5
2019-01-19 06:00:00,8.975,0.0,0.0,1.965,90.5
2019-01-19 07:00:00,8.7,0.0,0.0,1.655,90.0
2019-01-19 08:00:00,8.35,0.0,0.0,1.6325,90.0
2019-01-19 09:00:00,9.649999999999999,0.0,30.5,1.76,86.25
2019-01-19 10:00:00,12.15,0.0,160.75,0.9950000000000001,79.75
2019-01-19 11:00:00,14.45,0.0,312.0,0.9824999999999999,74.75
2019-01-19 12:00:00,16.125,0.0,437.75,1.3075,68.5
2019-01-19 13:00:00,17.15,0.0,487.5,1.0525,65.5
2019-01-19 14:00:00,17.9,0.0,481.25,0.8250000000000001,64.25
2019-01-19 15:00:00,18.45,0.0,448.25,0.895,64.0
2019-01-19 16:00:00,18.575,0.0,352.5,1.0425,64.0
2019-01-19 17:00:00,18.3,0.0,214.5,0.96,68.5
2019-01-19 18:00:00,16.825000000000003,0.0,71.0,1.39,73.0
2019-01-19 19:00:00,15.3,0.0,0.75,1.445,76.25
2019-01-19 20:00:00,14.0,0.0,0.0,1.43,80.25
2019-01-19 21:00:00,12.675,0.0,0.0,1.6925,84.75
2019-01-19 22:00:00,11.7,0.0,0.0,1.71,87.25
2019-01-19 23:00:00,11.575,0.0,0.0,1.675,86.5
2019-01-20 00:00:00,11.225000000000001,0.0,0.0,1.945,86.0
2019-01-20 01:00:00,11.125,0.0,0.0,2.0575,84.25
2019-01-20 02:00:00,10.85,0.025,0.0,2.1624999999999996,84.75
2019-01-20 03:00:00,10.7,0.025,0.0,2.4675000000000002,85.0
2019-01-20 04:00:00,11.2,0.0,0.0,2.3225,82.25
2019-01-20 05:00:00,11.475,0.3,0.0,2.5725000000000002,78.25
2019-01-20 06:00:00,10.825,0.0,0.0,2.9725,82.5
2019-01-20 07:00:00,10.674999999999999,0.0,0.0,2.9325,82.75
2019-01-20 08:00:00,10.825,0.0,0.0,2.7975000000000003,81.75
2019-01-20 09:00:00,12.075,0.0,22.75,3.14,80.75
2019-01-20 10:00:00,13.5,0.05,90.5,2.9924999999999997,76.5
2019-01-20 11:00:00,14.575,0.2,161.25,2.105,75.0
2019-01-20 12:00:00,15.3,0.55,209.25,2.4225,74.0
2019-01-20 13:00:00,16.525,0.125,311.25,2.615,71.5
2019-01-20 14:00:00,17.1,0.07500000000000001,367.75,3.0675,69.25
2019-01-20 15:00:00,17.125,0.1,344.5,3.6975,69.25
2019-01-20 16:00:00,16.299999999999997,0.4,261.5,3.4299999999999997,72.5
2019-01-20 17:00:00,15.575,0.05,129.75,2.66,77.0
2019-01-20 18:00:00,13.925,0.175,55.5,2.875,83.75
2019-01-20 19:00:00,13.175,0.22499999999999998,0.5,3.09,85.0
2019-01-20 20:00:00,12.125,0.7,0.0,3.4225,86.0
2019-01-20 21:00:00,11.425,1.05,0.0,2.7025,86.5
2019-01-20 22:00:00,10.45,0.375,0.0,3.035,88.75
2019-01-20 23:00:00,9.975,0.30000000000000004,0.0,4.3575,86.5
2019-01-21 00:00:00,9.275,0.225,0.0,3.58,86.0
2019-01-21 01:00:00,8.825,0.175,0.0,2.6525,86.25
2019-01-21 02:00:00,8.575,0.175,0.0,2.1975000000000002,87.0
2019-01-21 03:00:00,7.475,0.175,0.0,1.89,90.75
2019-01-21 04:00:00,7.25,0.07500000000000001,0.0,1.8475000000000001,90.25
2019-01-21 05:00:00,7.625,0.025,0.0,1.915,86.0
2019-01-21 06:00:00,7.525,0.1,0.0,1.97,86.75
2019-01-21 07:00:00,7.0,0.05,0.0,2.6825,81.75
2019-01-21 08:00:00,7.1000000000000005,0.0,0.0,2.2249999999999996,79.75
2019-01-21 09:00:00,7.85,0.0,32.0,2.5125,77.25
2019-01-21 10:00:00,9.425,0.0,164.5,2.185,73.5
2019-01-21 11:00:00,10.775,0.0,307.5,2.965,68.25
2019-01-21 12:00:00,11.775,0.0,430.5,3.6475,62.75
2019-01-21 13:00:00,12.55,0.025,493.0,4.1,57.5
2019-01-21 14:00:00,12.95,0.0,459.25,4.3575,55.25
2019-01-21 15:00:00,13.4,0.025,416.0,4.2925,53.0
2019-01-21 16:00:00,13.275,0.025,320.25,4.6450000000000005,53.5
2019-01-21 17:00:00,13.2,0.0,212.25,3.8875,55.0
2019-01-21 18:00:00,11.275,0.0,80.0,2.8625,63.0
2019-01-21 19:00:00,9.325,0.0,1.5,3.2275,72.0
2019-01-21 20:00:00,8.6,0.0,0.0,3.505,74.75
2019-01-21 21:00:00,8.025,0.0,0.0,3.745,76.0
2019-01-21 22:00:00,7.75,0.0,0.0,3.1275,77.25
2019-01-21 23:00:00,7.6,0.0,0.0,3.6500000000000004,76.0
2019-01-22 00:00:00,7.3,0.0,0.0,3.135,75.5
2019-01-22 01:00:00,6.275,0.0,0.0,2.81,79.0
2019-01-22 02:00:00,6.5,0.0,0.0,2.4675000000000002,76.0
2019-01-22 03:00:00,6.1,0.0,0.0,2.6175,75.25
2019-01-22 04:00:00,5.449999999999999,0.0,0.0,2.7075,77.5
2019-01-22 05:00:00,5.275,0.0,0.0,2.7975,79.0
2019-01-22 06:00:00,5.6,0.0,0.0,2.5825,73.75
2019-01-22 07:00:00,5.675,0.0,0.0,2.2325,72.5
2019-01-22 08:00:00,4.625,0.0,0.0,2.915,75.0
2019-01-22 09:00:00,6.074999999999999,0.0,36.0,2.6325000000000003,71.0
2019-01-22 10:00:00,8.2,0.0,182.75,2.4425,67.25
2019-01-22 11:00:00,10.525,0.0,347.75,3.05,57.0
2019-01-22 12:00:00,12.15,0.0,462.75,2.8525,50.0
2019-01-22 13:00:00,13.350000000000001,0.0,525.25,2.9325,45.5
2019-01-22 14:00:00,14.025,0.0,537.25,2.7075,44.25
2019-01-22 15:00:00,14.475000000000001,0.0,508.25,2.4775,42.75
2019-01-22 16:00:00,14.575,0.0,398.5,2.0575,43.25
2019-01-22 17:00:00,14.175,0.0,249.75,1.24,47.0
2019-01-22 18:00:00,11.75,0.0,90.5,1.7325,59.75
2019-01-22 19:00:00,10.725,0.0,1.5,1.5225,57.75
2019-01-22 20:00:00,9.15,0.0,0.0,1.1625,62.5
2019-01-22 21:00:00,7.675,0.0,0.0,1.3125,67.25
2019-01-22 22:00:00,6.2,0.0,0.0,1.4425,71.75
2019-01-22 23:00:00,5.775,0.0,0.0,1.365,71.75
2019-01-23 00:00:00,4.925,0.0,0.0,1.6375,74.25
2019-01-23 01:00:00,4.625,0.0,0.0,1.8725,75.0
2019-01-23 02:00:00,4.3,0.0,0.0,1.8624999999999998,77.0
2019-01-23 03:00:00,4.35,0.0,0.0,1.6099999999999999,76.25
2019-01-23 04:00:00,4.0,0.0,0.0,1.7349999999999999,76.25
2019-01-23 05:00:00,5.05,0.0,0.0,1.69,72.0
2019-01-23 06:00:00,4.575,0.0,0.0,1.7599999999999998,72.5
2019-01-23 07:00:00,4.800000000000001,0.0,0.0,1.6,71.0
2019-01-23 08:00:00,4.725,0.0,0.0,1.155,69.25
2019-01-23 09:00:00,5.3,0.0,37.25,1.315,75.25
2019-01-23 10:00:00,7.85,0.0,189.5,1.1525,65.5
2019-01-23 11:00:00,10.125,0.0,354.25,1.2625,59.25
2019-01-23 12:00:00,11.9,0.0,482.0,0.9875,54.5
2019-01-23 13:00:00,13.175,0.0,556.5,1.1425,51.75
2019-01-23 14:00:00,14.149999999999999,0.0,569.0,1.355,50.75
2019-01-23 15:00:00,14.725,0.0,520.5,1.5775,50.5
2019-01-23 16:00:00,14.875,0.0,413.75,1.96,51.5
2019-01-23 17:00:00,14.75,0.0,261.75,1.7375,50.25
2019-01-23 18:00:00,12.125,0.0,93.0,2.045,65.75
2019-01-23 19:00:00,9.825,0.0,2.0,2.29,74.75
2019-01-23 20:00:00,8.850000000000001,0.0,0.0,2.055,78.5
2019-01-23 21:00:00,8.625,0.0,0.0,2.07,77.25
2019-01-23 22:00:00,8.25,0.0,0.0,2.0,76.5
2019-01-23 23:00:00,7.85,0.0,0.0,1.8825,75.5
2019-01-24 00:00:00,7.25,0.0,0.0,1.8225,77.5
2019-01-24 01:00:00,6.95,0.0,0.0,1.8025,76.25
2019-01-24 02:00:00,6.9,0.0,0.0,1.48,75.5
2019-01-24 03:00:00,6.625,0.0,0.0,1.62,74.75
2019-01-24 04:00:00,6.55,0.0,0.0,2.0175,72.5
2019-01-24 05:00:00,4.7,0.0,0.0,1.695,85.0
2019-01-24 06:00:00,5.2,0.0,0.0,1.665,80.75
2019-01-24 07:00:00,6.525,0.0,0.0,1.36,74.0
2019-01-24 08:00:00,5.449999999999999,0.0,0.0,1.44,77.75
2019-01-24 09:00:00,5.85,0.0,36.25,1.2425,84.0
2019-01-24 10:00:00,8.75,0.0,190.75,1.48,76.0
2019-01-24 11:00:00,11.125,0.0,357.0,1.4525,69.25
2019-01-24 12:00:00,13.2,0.0,487.0,1.5225,62.25
2019-01-24 13:00:00,14.85,0.0,563.25,1.525,57.5
2019-01-24 14:00:00,15.975,0.0,577.5,1.54,54.0
2019-01-24 15:00:00,16.575,0.0,528.0,1.9,52.5
2019-01-24 16:00:00,16.675,0.0,417.5,2.0375,53.75
2019-01-24 17:00:00,17.075,0.0,268.5,2.5475000000000003,58.0
2019-01-24 18:00:00,13.8,0.0,98.75,2.745,72.25
2019-01-24 19:00:00,11.5,0.0,2.5,2.19,77.0
2019-01-24 20:00:00,10.875,0.0,0.0,1.8425,75.25
2019-01-24 21:00:00,8.7,0.0,0.0,1.95,81.5
2019-01-24 22:00:00,8.3,0.0,0.0,1.635,81.5
2019-01-24 23:00:00,6.75,0.0,0.0,1.9075,84.75
2019-01-25 00:00:00,5.8,0.0,0.0,1.9749999999999999,85.25
2019-01-25 01:00:00,5.775,0.0,0.0,1.6400000000000001,82.75
2019-01-25 02:00:00,5.55,0.0,0.0,1.5575,83.25
2019-01-25 03:00:00,6.15,0.0,0.0,1.6025,79.25
2019-01-25 04:00:00,5.875,0.0,0.0,1.5250000000000001,79.25
2019-01-25 05:00:00,5.6,0.0,0.0,1.7574999999999998,80.25
2019-01-25 06:00:00,4.3,0.0,0.0,2.185,83.0
2019-01-25 07:00:00,4.775,0.0,0.0,1.7175,77.25
2019-01-25 08:00:00,5.199999999999999,0.0,0.0,1.9674999999999998,75.0
2019-01-25 09:00:00,6.425000000000001,0.0,40.0,1.79,78.0
2019-01-25 10:00:00,8.725000000000001,0.0,193.25,1.4375,72.25
2019-01-25 11:00:00,10.7,0.0,360.75,1.2775,70.25
2019-01-25 12:00:00,12.85,0.0,499.75,1.185,66.0
2019-01-25 13:00:00,14.55,0.0,576.0,1.1400000000000001,61.75
2019-01-25 14:00:00,15.825,0.0,589.5,1.2774999999999999,59.25
2019-01-25 15:00:00,16.575,0.0,540.25,1.5725,58.5
2019-01-25 16:00:00,16.75,0.0,431.5,1.7225000000000001,60.0
2019-01-25 17:00:00,16.825,0.0,277.0,1.8575,61.0
2019-01-25 18:00:00,14.4,0.0,103.5,1.5075,71.75
2019-01-25 19:00:00,12.375,0.0,3.0,1.7349999999999999,75.75
2019-01-25 20:00:00,11.15,0.0,0.0,1.765,76.0
2019-01-25 21:00:00,10.65,0.0,0.0,1.815,74.0
2019-01-25 22:00:00,9.5,0.0,0.0,1.7125,75.75
2019-01-25 23:00:00,8.95,0.0,0.0,1.275,77.25
2019-01-26 00:00:00,7.5,0.0,0.0,1.5925,80.0
2019-01-26 01:00:00,7.55,0.0,0.0,1.4275,79.0
2019-01-26 02:00:00,6.65,0.0,0.0,1.4075,81.75
2019-01-26 03:00:00,5.525,0.0,0.0,1.475,81.5
2019-01-26 04:00:00,5.125,0.0,0.0,1.5875,83.75
2019-01-26 05:00:00,5.05,0.0,0.0,1.77,85.25
2019-01-26 06:00:00,4.925,0.0,0.0,1.6774999999999998,86.25
2019-01-26 07:00:00,4.975,0.0,0.0,1.5100000000000002,85.25
2019-01-26 08:00:00,4.7,0.0,0.0,1.63,84.5
2019-01-26 09:00:00,6.1,0.0,33.75,1.1125,82.5
2019-01-26 10:00:00,8.675,0.0,170.0,0.47500000000000003,73.0
2019-01-26 11:00:00,10.6,0.0,318.0,0.8825000000000001,70.0
2019-01-26 12:00:00,12.7,0.0,439.25,0.745,64.0
2019-01-26 13:00:00,14.65,0.0,520.75,1.0225,58.5
2019-01-26 14:00:00,15.725,0.0,514.5,0.75,55.0
2019-01-26 15:00:00,16.7,0.0,450.25,0.66,54.5
2019-01-26 16:00:00,16.975,0.0,353.75,1.195,56.25
2019-01-26 17:00:00,16.75,0.0,204.25,1.275,64.75
2019-01-26 18:00:00,14.65,0.0,78.25,1.84,70.75
2019-01-26 19:00:00,13.425,0.0,2.75,1.855,72.75
2019-01-26 20:00:00,12.675,0.0,0.0,1.31,73.0
2019-01-26 21:00:00,11.0,0.0,0.0,1.825,76.5
2019-01-26 22:00:00,10.075,0.0,0.0,1.9875,77.5
2019-01-26 23:00:00,9.35,0.0,0.0,2.3025,78.75
2019-01-27 00:00:00,10.425,0.0,0.0,1.1375000000000002,73.25
2019-01-27 01:00:00,9.5,0.0,0.0,1.3275000000000001,79.75
2019-01-27 02:00:00,8.55,0.0,0.0,1.6625,81.5
2019-01-27 03:00:00,8.85,0.0,0.0,1.48,78.0
2019-01-27 04:00:00,8.8,0.0,0.0,1.4375,76.0
2019-01-27 05:00:00,8.925,0.0,0.0,1.18,72.0
2019-01-27 06:00:00,8.0,0.0,0.0,1.555,74.0
2019-01-27 07:00:00,8.1,0.0,0.0,2.025,72.5
2019-01-27 08:00:00,7.975,0.0,0.0,1.5375,74.0
2019-01-27 09:00:00,8.25,0.0,39.25,1.5975000000000001,77.5
2019-01-27 10:00:00,10.5,0.0,199.0,1.1225,73.5
2019-01-27 11:00:00,13.0,0.0,359.75,1.6725,67.25
2019-01-27 12:00:00,14.9,0.0,489.0,1.4725,61.25
2019-01-27 13:00:00,16.45,0.0,564.75,1.1325,57.5
2019-01-27 14:00:00,17.65,0.0,578.25,1.305,56.0
2019-01-27 15:00:00,18.675,0.0,530.75,1.6749999999999998,54.0
2019-01-27 16:00:00,19.075000000000003,0.0,427.25,1.8849999999999998,53.75
2019-01-27 17:00:00,18.075,0.0,275.75,1.7825,57.75
2019-01-27 18:00:00,15.275,0.0,105.5,1.8849999999999998,69.25
2019-01-27 19:00:00,14.375,0.0,3.75,1.765,67.75
2019-01-27 20:00:00,13.375,0.0,0.0,1.3075,68.25
2019-01-27 21:00:00,12.0,0.0,0.0,1.74,73.25
2019-01-27 22:00:00,10.275,0.0,0.0,2.0575,81.0
2019-01-27 23:00:00,10.825,0.0,0.0,1.6525,77.75
2019-01-28 00:00:00,10.5,0.0,0.0,1.7,78.5
2019-01-28 01:00:00,9.375,0.0,0.0,1.905,80.5
2019-01-28 02:00:00,9.1,0.0,0.0,1.8825,78.75
2019-01-28 03:00:00,8.625,0.0,0.0,1.8725,80.0
2019-01-28 04:00:00,9.025,0.0,0.0,1.7725,76.5
2019-01-28 05:00:00,8.95,0.0,0.0,1.6099999999999999,77.75
2019-01-28 06:00:00,8.525,0.0,0.0,1.8125,78.5
2019-01-28 07:00:00,8.225,0.0,0.0,1.79,78.0
2019-01-28 08:00:00,9.275,0.0,0.0,1.2875,73.25
2019-01-28 09:00:00,9.475,0.0,31.25,1.3625,74.5
2019-01-28 10:00:00,11.075,0.0,117.25,1.17,74.0
2019-01-28 11:00:00,12.5,0.0,197.0,0.9974999999999999,70.75
2019-01-28 12:00:00,14.2,0.0,298.25,1.105,66.5
2019-01-28 13:00:00,14.95,0.0,297.5,0.865,66.25
2019-01-28 14:00:00,15.95,0.0,402.0,1.025,63.75
2019-01-28 15:00:00,16.65,0.0,409.5,1.655,61.25
2019-01-28 16:00:00,16.95,0.0,373.5,1.305,60.75
2019-01-28 17:00:00,17.7,0.0,248.0,0.71,56.5
2019-01-28 18:00:00,16.5,0.0,82.0,1.1725,64.5
2019-01-28 19:00:00,15.275,0.0,3.5,1.1875,67.5
2019-01-28 20:00:00,14.2,0.0,0.0,1.33,71.25
2019-01-28 21:00:00,13.125,0.0,0.0,1.1875,73.25
2019-01-28 22:00:00,12.025,0.0,0.0,1.2925,74.5
2019-01-28 23:00:00,11.525,0.0,0.0,1.0775000000000001,77.75
2019-01-29 00:00:00,10.775,0.0,0.0,1.4849999999999999,82.5
2019-01-29 01:00:00,11.075,0.0,0.0,1.1275,79.75
2019-01-29 02:00:00,11.2,0.0,0.0,0.825,78.75
2019-01-29 03:00:00,9.375,0.0,0.0,1.3725,84.5
2019-01-29 04:00:00,9.425,0.0,0.0,1.37,84.25
2019-01-29 05:00:00,9.175,0.0,0.0,2.0525,88.5
2019-01-29 06:00:00,9.4,0.05,0.0,1.95,87.25
2019-01-29 07:00:00,9.4,0.0,0.0,2.045,88.0
2019-01-29 08:00:00,9.075,0.125,0.0,1.485,92.25
2019-01-29 09:00:00,9.85,0.125,24.5,1.2575,90.25
2019-01-29 10:00:00,11.375,0.0,107.5,1.6575,86.0
2019-01-29 11:00:00,13.325,0.0,215.75,1.68,80.25
2019-01-29 12:00:00,14.15,0.025,257.75,1.445,77.5
2019-01-29 13:00:00,15.5,0.0,430.5,1.3924999999999998,72.25
2019-01-29 14:00:00,16.325,0.0,469.75,1.9200000000000002,71.25
2019-01-29 15:00:00,16.925,0.0,432.0,1.69,71.0
2019-01-29 16:00:00,16.875,0.0,333.5,2.0300000000000002,72.5
2019-01-29 17:00:00,17.475,0.0,168.25,1.8,69.75
2019-01-29 18:00:00,15.5,0.0,87.5,1.9825,79.75
2019-01-29 19:00:00,14.0,0.0,4.0,1.165,83.5
2019-01-29 20:00:00,12.675,0.0,0.0,1.305,89.0
2019-01-29 21:00:00,12.125,0.0,0.0,1.76,92.5
2019-01-29 22:00:00,10.95,0.0,0.0,2.1225,95.5
2019-01-29 23:00:00,10.9,0.0,0.0,1.7075,95.75
2019-01-30 00:00:00,10.025,0.0,0.0,1.5350000000000001,98.25
2019-01-30 01:00:00,9.95,0.0,0.0,1.37,97.75
2019-01-30 02:00:00,9.525,0.0,0.0,1.405,96.25
2019-01-30 03:00:00,9.65,0.0,0.0,1.625,94.25
2019-01-30 04:00:00,9.575,0.0,0.0,1.56,94.25
2019-01-30 05:00:00,10.225,0.0,0.0,1.655,95.0
2019-01-30 06:00:00,10.175,0.0,0.0,1.315,95.0
2019-01-30 07:00:00,9.875,0.0,0.0,1.765,94.25
2019-01-30 08:00:00,9.7,0.0,0.0,1.4125,94.0
2019-01-30 09:00:00,10.425,0.0,24.0,1.1600000000000001,92.75
2019-01-30 10:00:00,11.475,0.025,99.75,1.325,89.5
2019-01-30 11:00:00,12.725,0.075,189.75,1.1125,86.75
2019-01-30 12:00:00,13.875,0.05,267.0,0.88,83.25
2019-01-30 13:00:00,15.2,0.0,392.0,1.055,78.75
2019-01-30 14:00:00,16.2,0.0,454.0,1.2875,74.25
2019-01-30 15:00:00,16.775,0.0,435.5,1.5225,70.75
2019-01-30 16:00:00,16.95,0.0,364.0,2.0825,68.75
2019-01-30 17:00:00,17.375,0.0,227.5,1.8399999999999999,65.0
2019-01-30 18:00:00,16.2,0.0,107.75,1.23,73.25
2019-01-30 19:00:00,14.9,0.0,5.25,1.2075,75.75
2019-01-30 20:00:00,14.7,0.0,0.0,1.1099999999999999,77.25
2019-01-30 21:00:00,12.100000000000001,0.225,0.0,1.9300000000000002,89.25
2019-01-30 22:00:00,11.625,0.275,0.0,1.81,89.75
2019-01-30 23:00:00,11.55,0.125,0.0,1.695,90.5
2019-01-31 00:00:00,11.2,0.15,0.0,1.3725,91.0
2019-01-31 01:00:00,10.95,0.25,0.0,1.73,90.75
2019-01-31 02:00:00,10.875,0.375,0.0,1.8125,89.5
2019-01-31 03:00:00,10.575,0.275,0.0,1.5550000000000002,89.5
2019-01-31 04:00:00,10.65,0.3,0.0,1.5274999999999999,89.5
2019-01-31 05:00:00,10.600000000000001,0.475,0.0,2.01,92.25
2019-01-31 06:00:00,10.8,0.07500000000000001,0.0,2.455,92.5
2019-01-31 07:00:00,10.625,0.15,0.0,2.155,94.25
2019-01-31 08:00:00,10.925,0.15,0.0,1.985,93.25
2019-01-31 09:00:00,11.025,0.15,21.0,2.37,93.5
2019-01-31 10:00:00,12.200000000000001,0.125,123.5,2.2424999999999997,88.25
2019-01-31 11:00:00,13.525,0.325,230.0,2.6075,81.5
2019-01-31 12:00:00,14.299999999999999,0.4,237.0,2.6399999999999997,79.0
2019-01-31 13:00:00,14.9,1.25,285.25,2.91,78.0
2019-01-31 14:00:00,15.625,1.4,376.5,3.2575,74.75
2019-01-31 15:00:00,15.825000000000001,0.75,340.75,2.4825,73.75
2019-01-31 16:00:00,15.825000000000001,0.175,241.0,1.4075,72.0
2019-01-31 17:00:00,16.35,0.1,213.0,1.575,70.5
2019-01-31 18:00:00,14.85,0.0,88.0,1.2725,76.75
2019-01-31 19:00:00,12.625,0.0,5.75,1.705,83.5
2019-01-31 20:00:00,11.425,0.0,0.0,1.9875,85.75
2019-01-31 21:00:00,10.8,0.0,0.0,2.1175,86.75
2019-01-31 22:00:00,10.3,0.0,0.0,2.115,89.0
2019-01-31 23:00:00,9.975,0.0,0.0,2.055,91.75
2019-02-01 00:00:00,9.725000000000001,0.0,0.0,2.5775,91.5
2019-02-01 01:00:00,10.7,0.0,0.0,2.34,89.5
2019-02-01 02:00:00,10.05,0.0,0.0,2.64,91.25
2019-02-01 03:00:00,10.175,0.0,0.0,2.35,89.5
2019-02-01 04:00:00,9.55,0.0,0.0,2.5,91.25
2019-02-01 05:00:00,9.875,0.0,0.0,1.9300000000000002,93.0
2019-02-01 06:00:00,9.6,0.0,0.0,2.1675,93.0
2019-02-01 07:00:00,9.2,0.0,0.0,2.1375,93.75
2019-02-01 08:00:00,9.625,0.0,0.0,2.31,92.5
2019-02-01 09:00:00,10.8,0.0,33.0,3.0775,89.0
2019-02-01 10:00:00,12.35,0.0,155.5,3.5675,84.75
2019-02-01 11:00:00,13.725,0.0,278.5,3.7525,78.75
2019-02-01 12:00:00,14.825,0.0,331.75,3.465,72.5
2019-02-01 13:00:00,15.675,0.0,336.5,3.4675,67.25
2019-02-01 14:00:00,16.175,0.0,342.25,3.8625,63.75
2019-02-01 15:00:00,16.075,0.025,267.25,4.1725,66.0
2019-02-01 16:00:00,15.7,0.05,169.0,3.98,67.25
2019-02-01 17:00:00,14.575,0.025,109.75,4.08,75.0
2019-02-01 18:00:00,13.8,0.7,28.25,3.645,80.5
2019-02-01 19:00:00,13.375,0.575,1.5,3.8275,82.5
2019-02-01 20:00:00,13.125,0.925,0.0,4.27,83.0
2019-02-01 21:00:00,12.774999999999999,0.95,0.0,5.39,83.5
2019-02-01 22:00:00,12.825000000000001,0.725,0.0,5.605,83.5
2019-02-01 23:00:00,12.725,0.95,0.0,5.9975000000000005,81.75
2019-02-02 00:00:00,12.65,0.9,0.0,5.895,81.25
2019-02-02 01:00:00,12.5,0.85,0.0,6.0024999999999995,82.5
2019-02-02 02:00:00,12.425,1.2249999999999999,0.0,5.94,84.5
2019-02-02 03:00:00,12.35,1.7999999999999998,0.0,7.0125,84.75
2019-02-02 04:00:00,12.525,1.075,0.0,7.38,82.25
2019-02-02 05:00:00,12.425,1.275,0.0,6.575,84.5
2019-02-02 06:00:00,12.725,2.025,0.0,6.672499999999999,84.25
2019-02-02 07:00:00,12.925,2.6,0.0,5.76,84.0
2019-02-02 08:00:00,12.625,1.925,0.0,6.9025,82.25
2019-02-02 09:00:00,12.475,1.4500000000000002,14.0,6.62,83.5
2019-02-02 10:00:00,12.8,1.55,39.0,6.4775,84.0
2019-02-02 11:00:00,13.05,1.75,94.0,6.165,83.5
2019-02-02 12:00:00,13.425,1.45,166.5,6.3375,82.5
2019-02-02 13:00:00,13.6,1.975,195.25,7.0025,82.5
2019-02-02 14:00:00,13.475,2.35,177.25,5.37,81.75
2019-02-02 15:00:00,13.025,1.75,227.75,5.1325,80.5
2019-02-02 16:00:00,12.925,0.9,216.5,4.715,79.25
2019-02-02 17:00:00,12.875,0.5,137.25,4.02,79.75
2019-02-02 18:00:00,12.225,0.375,77.5,3.9775,80.5
2019-02-02 19:00:00,11.075,0.6749999999999999,5.0,4.19,85.0
2019-02-02 20:00:00,10.325,1.075,0.0,5.1925,87.5
2019-02-02 21:00:00,10.15,1.0250000000000001,0.0,5.3100000000000005,86.25
2019-02-02 22:00:00,10.25,1.075,0.0,5.7749999999999995,85.0
2019-02-02 23:00:00,10.15,0.55,0.0,6.3,85.75
2019-02-03 00:00:00,10.025,0.6,0.0,6.2575,83.75
2019-02-03 01:00:00,9.875,0.925,0.0,6.4925,84.5
2019-02-03 02:00:00,10.05,0.5,0.0,6.8675,84.0
2019-02-03 03:00:00,10.15,0.175,0.0,6.647500000000001,84.5
2019-02-03 04:00:00,10.25,0.375,0.0,6.33,84.5
2019-02-03 05:00:00,10.225,0.55,0.0,5.89,86.0
2019-02-03 06:00:00,10.375,0.375,0.0,5.535,86.25
2019-02-03 07:00:00,10.3,0.275,0.0,5.452500000000001,87.25
2019-02-03 08:00:00,10.3,0.275,0.0,5.055,88.25
